timestamp,fPressureFront,fPressureSide,acceleration.x,acceleration.y,acceleration.z,quaternion.i,quaternion.j,quaternion.k,quaternion.real,quaternion.accuracy
1139920,1062.2642,1042.2971,-1.9960938,-6.390625,-6.546875,0.13702393,-0.9140625,0.36315918,0.11779785,0.0
1139940,1064.8752,1042.7678,-0.2734375,-6.0820312,-3.3710938,0.14086914,-0.9058838,0.38555908,0.10437012,0.0
1139960,1066.8987,1041.6008,2.140625,-5.2460938,-1.1875,0.14105225,-0.8981323,0.40667725,0.090270996,0.0
1139980,1070.0476,1039.9341,3.5195312,-6.8515625,-0.19140625,0.13574219,-0.89312744,0.4212036,0.080322266,0.0
1140000,1071.0376,1039.9504,2.6757812,-11.7109375,0.57421875,0.13061523,-0.8831787,0.44500732,0.06958008,0.0
1140025,1071.4551,1040.8367,-1.8046875,-12.636719,-2.453125,0.13098145,-0.8651123,0.48132324,0.052734375,0.0
1140040,1071.7441,1041.0908,-2.3789062,-13.980469,-2.6054688,0.13439941,-0.8413086,0.5228882,0.027648926,0.0
1140060,1072.3152,1040.1934,-3.4921875,-13.597656,-2.453125,0.1404419,-0.8183594,0.557312,0.0015869141,0.0
1140085,1072.3921,1039.7002,-3.453125,-12.753906,-2.3359375,-0.14855957,0.7993164,-0.5817871,0.023010254,0.0
1140100,1072.3464,1042.3826,-3.6054688,-10.949219,-1.609375,-0.15960693,0.78466797,-0.5970459,0.04840088,0.0
1140120,1072.5308,1042.3027,-4.5625,-11.140625,-1.1875,-0.17382812,0.7729492,-0.60601807,0.07147217,0.0
1140140,1073.0469,1044.9927,-4.8710938,-8.652344,-0.91796875,-0.18951416,0.76220703,-0.61187744,0.093322754,0.0
1140165,1072.7244,1047.8728,-5.9375,-5.125,-1.1484375,-0.20257568,0.75616455,-0.6109619,0.11785889,0.0
1140180,1073.2053,1049.3889,-6.8632812,-5.125,-2.5273438,-0.21295166,0.7593384,-0.59747314,0.1449585,0.0
1140200,1073.4548,1051.5652,-7.0585938,-6.9648438,-2.453125,-0.2253418,0.77130127,-0.57092285,0.168396,0.0
1140220,1075.2576,1056.2708,-7.9726562,-8.457031,-2.3359375,-0.23968506,0.7815552,-0.5432129,0.19134521,0.0
1140245,1076.5854,1057.6091,-10.269531,-6.8515625,0.34375,-0.24682617,0.77996826,-0.5322876,0.21777344,0.0
1140260,1079.1294,1058.7012,-12.296875,-1.9453125,1.2265625,-0.24420166,0.76904297,-0.53393555,0.25274658,0.0
1140280,1080.3274,1059.7402,-14.949219,2.7265625,0.421875,-0.24188232,0.7659302,-0.5206909,0.28930664,0.0
1140300,1083.862,1057.4578,-16.175781,3.453125,-2.6796875,-0.24804688,0.77679443,-0.48077393,0.32232666,0.0
1140320,1085.72,1058.3452,-19.925781,-0.94921875,-4.5976562,-0.25561523,0.78967285,-0.42645264,0.35943604,0.0
1140345,1089.582,1062.106,-22.257812,1.578125,-5.4765625,-0.26135254,0.79400635,-0.37774658,0.39819336,0.0
1140360,1091.4177,1062.1606,-23.371094,4.9101562,-7.96875,-0.27044678,0.7967529,-0.3116455,0.44152832,0.0
1140380,1092.886,1062.0989,-23.984375,8.089844,-11.875,-0.27929688,0.8013916,-0.22503662,0.4786377,0.0
1140400,1096.1196,1073.4902,-25.863281,7.8984375,-18.808594,-0.28356934,0.80718994,-0.10974121,0.50598145,0.0
1140425,1098.7249,1080.2336,-26.546875,4.8320312,-20.1875,-0.28814697,0.80285645,0.005126953,0.5218506,0.0
1140440,1099.4678,1078.2786,-24.671875,0.08203125,-18.003906,-0.29119873,0.78344727,0.112854004,0.53723145,0.0
1140460,1099.3142,1077.2312,-21.265625,-2.1367188,-11.5703125,-0.28112793,0.75897217,0.18237305,0.55822754,0.0
1140480,1098.1394,1075.145,-16.398438,-4.0898438,-4.9023438,-0.2593994,0.73480225,0.22821045,0.5836792,0.0
1140505,1096.3813,1073.0999,-15.1328125,-6.3125,-1.7617188,-0.2409668,0.7139282,0.25482178,0.6060791,0.0
1140520,1095.2842,1069.2073,-13.449219,-13.59375,0.3828125,-0.22149658,0.6937256,0.26794434,0.63079834,0.0
1140545,1092.4553,1054.8538,-15.824219,-18.800781,0.0390625,-0.20550537,0.67333984,0.25585938,0.6625366,0.0
1140565,1090.5891,1049.5864,-12.453125,-21.371094,-1.4179688,-0.19451904,0.65179443,0.22259521,0.6984253,0.0
1140580,1089.7673,1046.9133,-12.839844,-23.707031,-1.2265625,-0.17993164,0.6394043,0.15759277,0.7307129,0.0
1140600,1086.8423,1047.2532,-14.636719,-22.292969,-1.5703125,-0.16265869,0.62994385,0.07739258,0.7554321,0.0
1140620,1086.1177,1040.2285,-20.425781,-5.7773438,1.1875,-0.15673828,0.6185303,0.00091552734,0.7699585,0.0
1140645,1085.7952,1022.98267,-23.683594,1.5390625,4.3671875,-0.16638184,0.5979004,-0.036254883,0.78326416,0.0
1140660,1084.3035,1016.115,-23.484375,2.7265625,3.7929688,-0.20043945,0.55822754,-0.036987305,0.80426025,0.0
1140680,1074.407,1016.3247,-20.652344,-5.0117188,0.69140625,-0.25421143,0.5084839,-0.017822266,0.82250977,0.0
1140700,1070.6423,1024.5305,-18.433594,-15.8515625,-4.1757812,-0.30560303,0.46081543,-0.020263672,0.8329468,0.0
1140725,1064.2546,1030.7627,-23.488281,-9.5703125,-5.4414062,-0.30297852,0.43579102,-0.060424805,0.8453369,0.0
1140740,1059.3779,1024.657,-24.214844,2.4960938,-7.0859375,-0.28704834,0.40338135,-0.09820557,0.86328125,0.0
1140760,1046.1411,1015.21875,-18.511719,13.988281,-10.7265625,-0.3157959,0.36914062,-0.09197998,0.86920166,0.0
1140785,1039.6638,1023.18286,-11.421875,-7.234375,-11.03125,-0.38598633,0.3480835,-0.06121826,0.8521118,0.0
1140800,1031.7905,1024.3452,-9.699219,-8.7265625,-5.9375,-0.44970703,0.33874512,-0.03930664,0.8255005,0.0
1140820,1028.0823,1025.873,-12.917969,-8.8046875,-1.9140625,-0.4852295,0.33532715,-0.026184082,0.8070679,0.0
1140840,1017.9668,1020.3318,-13.375,-5.0859375,-3.7539062,-0.5083008,0.32086182,-0.009338379,0.7991333,0.0
1140865,1020.94653,1014.9209,-8.699219,-0.98828125,-4.5585938,-0.5380249,0.2989502,0.007019043,0.788147,0.0
1140880,1022.645,1015.4219,-9.394531,-0.3359375,-7.1640625,-0.5740967,0.26971436,0.020019531,0.77282715,0.0
1140900,1021.448,1018.8335,-8.1640625,1.234375,-9.1953125,-0.60095215,0.23223877,0.03387451,0.7640381,0.0
1140925,1021.78467,1020.51025,-9.121094,0.62109375,-10.113281,-0.6143799,0.19750977,0.04626465,0.7624512,0.0
1140945,1021.7285,1020.261,-8.625,-0.3359375,-12.140625,-0.62384033,0.1572876,0.053894043,0.76361084,0.0
1140960,1021.93555,1020.32446,-12.109375,-2.0625,-11.796875,-0.6326904,0.11578369,0.047607422,0.7642212,0.0
1140980,1021.96484,1020.2466,-14.871094,-4.2851562,-12.6015625,-0.6333008,0.07507324,0.032348633,0.7695923,0.0
1141000,1021.7063,1020.1721,-15.0546875,-4.359375,-11.222656,-0.6237793,0.043395996,0.004760742,0.7803955,0.0
1141025,1021.7886,1019.3413,-16.59375,-4.5117188,-12.105469,-0.6135864,0.036315918,-0.035461426,0.7880249,0.0
1141040,1021.8042,1019.3999,-17.851562,-4.1679688,-11.953125,-0.605896,0.057434082,-0.09790039,0.78741455,0.0
1141060,1021.27905,1019.41895,-21.035156,-4.8945312,-11.53125,-0.5998535,0.11639404,-0.17602539,0.77178955,0.0
1141080,1021.2256,1019.2041,-31.496094,-5.125,-8.734375,-0.5812378,0.22924805,-0.28118896,0.72839355,0.0
1141100,1021.1013,1019.1389,-39.76953,-5.96875,-6.8203125,-0.53930664,0.36120605,-0.38067627,0.6586304,0.0
1141120,1021.2886,1019.09375,-48.421875,-6.8867188,-5.7851562,-0.4562378,0.51556396,-0.48077393,0.5430908,0.0
1141140,1021.39575,1018.97217,-56.773438,-7.0039062,-6.4726562,-0.34710693,0.65979004,-0.5429077,0.38659668,0.0
1141160,1021.54224,1019.49194,-53.44922,-8.84375,1.109375,-0.23693848,0.7817993,-0.5363159,0.21228027,0.0
1141180,1021.9624,1020.2632,-39.34375,-11.984375,9.691406,-0.16589355,0.85491943,-0.47924805,0.109069824,0.0
1141200,1021.9951,1020.4927,-23.410156,-14.855469,17.929688,-0.10913086,0.90393066,-0.40966797,0.05682373,0.0
1141220,1022.0249,1020.6682,-12.1484375,-15.738281,20.03125,-0.066833496,0.9343872,-0.34735107,0.04272461,0.0
1141240,1021.9778,1020.6216,2.5234375,-16.199219,14.25,-0.031677246,0.9538574,-0.29595947,0.03942871,0.0
1141260,1021.9072,1020.57764,4.2851562,-16.460938,10.839844,-0.01171875,0.96173096,-0.27160645,0.033813477,0.0
1141280,1021.938,1020.53,3.4414062,-16.042969,6.7421875,-0.0012817383,0.96191406,-0.27209473,0.026245117,0.0
1141305,1021.82666,1020.33057,-2.953125,-10.6015625,1.0742188,-0.0056152344,0.9561157,-0.29205322,0.022705078,0.0
1141320,1021.6914,1020.1389,-11.3046875,-10.144531,-8.160156,-0.027832031,0.9536133,-0.29815674,0.030517578,0.0
1141340,1028.01,1020.33887,-12.03125,-9.722656,-9.5390625,-0.07623291,0.9572754,-0.27612305,0.039489746,0.0
1141360,1029.4521,1020.1726,-15.7890625,-19.566406,-11.988281,-0.13208008,0.9534912,-0.26965332,0.025390625,0.0
1141380,1028.4995,1019.2551,-32.21875,-14.589844,-14.2890625,0.1295166,-0.94158936,0.30889893,0.03515625,0.0
1141400,1024.2947,1019.8694,-24.941406,-9.53125,-1.265625,0.1281128,-0.92163086,0.3597412,0.06903076,0.0
1141420,1024.6753,1019.70483,-3.3007812,-7.9609375,-13.59375,0.14978027,-0.91851807,0.36138916,0.05706787,0.0
1141440,1028.3987,1020.1306,-1.5742188,-7.15625,-10.3828125,0.18249512,-0.9293213,0.3156128,0.05871582,0.0
1141460,1028.5298,1020.188,0.0703125,-10.910156,-8.160156,0.21539307,-0.939209,0.25793457,0.070617676,0.0
1141480,1030.9719,1019.97485,0.1484375,-6.2382812,-7.390625,0.23596191,-0.9418335,0.22625732,0.07751465,0.0
1141500,1031.6289,1020.551,0.41796875,-4.6289062,-7.546875,0.25360107,-0.9423828,0.20056152,0.086120605,0.0
1141520,1031.2263,1020.6929,1.640625,-3.671875,-7.3945312,0.2695923,-0.9414673,0.18017578,0.091918945,0.0
1141540,1031.4485,1023.6323,1.9492188,-1.8710938,-11.605469,0.28295898,-0.9403076,0.16418457,0.09411621,0.0
1141560,1031.8179,1023.2988,1.4140625,-3.3632812,-10.152344,0.2930298,-0.93878174,0.15386963,0.095825195,0.0
1141580,1032.2935,1024.188,1.8710938,-2.9804688,-11.4921875,0.30133057,-0.9369507,0.14892578,0.095947266,0.0
1141600,1033.1938,1024.3977,0.76171875,-2.6367188,-9.769531,0.30944824,-0.9350586,0.14331055,0.09710693,0.0
1141620,1033.9509,1025.2705,1.1445312,-1.4101562,-9.003906,0.31848145,-0.9335327,0.13006592,0.10064697,0.0
1141640,1034.9832,1026.0283,1.71875,-0.9140625,-9.582031,0.32647705,-0.9329834,0.10913086,0.10522461,0.0
1141660,1035.7515,1026.731,1.296875,-1.21875,-10.0703125,0.33514404,-0.9317627,0.082336426,0.112976074,0.0
1141680,1036.6572,1026.9507,1.7578125,-0.18359375,-8.921875,0.3446045,-0.9290161,0.060424805,0.12030029,0.0
1141700,1036.6179,1028.4412,1.1054688,0.734375,-8.421875,0.35290527,-0.9258423,0.049987793,0.12567139,0.0
1141720,1036.6968,1029.1653,0.5703125,1.578125,-8.421875,0.35827637,-0.92388916,0.048461914,0.12524414,0.0
1141740,1036.6292,1029.7134,0.53125,1.8476562,-8.847656,0.3604126,-0.923645,0.047790527,0.121032715,0.0
1141760,1038.1511,1029.4187,1.1835938,0.62109375,-9.464844,0.36047363,-0.9246826,0.04119873,0.11517334,0.0
1141780,1038.9324,1031.3875,1.4140625,-0.72265625,-9.5,0.35882568,-0.92645264,0.026733398,0.11029053,0.0
1141800,1040.699,1031.1233,1.1054688,-2.1015625,-8.5390625,0.35668945,-0.92822266,0.013305664,0.10467529,0.0
1141820,1041.6631,1032.7656,1.6054688,-2.5585938,-7.6289062,0.35443115,-0.9300537,0.006225586,0.09637451,0.0
1141840,1043.293,1032.7456,0.33984375,-1.984375,-6.8203125,0.35253906,-0.9317627,0.0053100586,0.08642578,0.0
1141860,1043.865,1033.4685,0.03515625,-1.3710938,-6.6640625,0.35247803,-0.9324951,0.007019043,0.078308105,0.0
1141880,1045.4202,1033.7864,-0.578125,-0.64453125,-7.3515625,0.3519287,-0.93341064,0.008728027,0.06933594,0.0
1141900,1046.4082,1035.9436,-0.12109375,-0.60546875,-7.3515625,0.34942627,-0.9348755,0.0048828125,0.06201172,0.0
1141920,1048.4119,1037.5654,-0.1953125,-2.9414062,-8.503906,0.34503174,-0.9368286,-0.007385254,0.056762695,0.0
1141940,1049.4019,1037.3931,-0.3125,-3.1328125,-8.6171875,0.34210205,-0.9380493,-0.016113281,0.05255127,0.0
1141960,1051.5647,1039.2664,-0.734375,-2.6757812,-8.3515625,0.33874512,-0.9394531,-0.02130127,0.047668457,0.0
1141980,1052.523,1041.012,-0.6953125,-1.640625,-8.2734375,0.33398438,-0.9413452,-0.022705078,0.042907715,0.0
1142000,1053.9001,1041.4543,-0.3515625,-0.875,-8.503906,0.324646,-0.94470215,-0.024719238,0.03955078,0.0
1142020,1057.4675,1042.2039,-0.42578125,-2.484375,-6.890625,0.31695557,-0.9470825,-0.030944824,0.039611816,0.0
1142040,1058.9153,1043.521,-0.08203125,-4.7421875,-5.7070312,0.31066895,-0.9490967,-0.036315918,0.03668213,0.0
1142060,1061.1428,1045.1038,-0.38671875,-5.96875,-6.2460938,0.3043213,-0.9519043,-0.025817871,0.02355957,0.0
1142080,1062.98,1047.1865,-1.5390625,-6.1601562,-6.2421875,-0.29541016,0.95532227,-0.0015258789,0.0040893555,0.0
1142100,1066.4739,1045.6865,-2.2265625,-6.9648438,-3.7148438,-0.29223633,0.9555664,-0.021057129,0.033203125,0.0
1142120,1067.9539,1044.367,-3.7578125,-6.5039062,-3.5234375,-0.29296875,0.9527588,-0.033325195,0.072753906,0.0
1142140,1071.3218,1044.2981,-5.484375,-6.5039062,-3.4101562,-0.29248047,0.9483032,-0.037963867,0.11706543,0.0
1142160,1072.5759,1047.6238,-6.7460938,-8.6484375,-3.640625,-0.29138184,0.9414673,-0.035095215,0.16571045,0.0
1142180,1075.4629,1051.29,-8.472656,-11.527344,-4.1367188,-0.2909546,0.93115234,-0.031799316,0.21740723,0.0
1142200,1077.1257,1056.2322,-10.464844,-12.636719,-4.7890625,-0.2919922,0.916687,-0.035705566,0.2705078,0.0
1142220,1082.0278,1056.4326,-11.457031,-11.988281,-5.3242188,-0.29345703,0.8978882,-0.056152344,0.32330322,0.0
1142235,1084.612,1056.9075,-13.644531,-10.605469,-5.515625,-0.28918457,0.88378906,-0.09100342,0.3564453,0.0
1142255,1086.6189,1052.3135,-16.246094,-5.8554688,-4.9804688,-0.2786255,0.86828613,-0.13500977,0.38763428,0.0
1142280,1090.4221,1046.4568,-16.324219,-4.1289062,-3.640625,-0.2659912,0.85583496,-0.16290283,0.41259766,0.0
1142300,1094.2583,1043.9968,-19.15625,-0.375,-0.7265625,-0.2506714,0.84552,-0.16973877,0.43988037,0.0
1142315,1095.9734,1044.2136,-19.964844,1.7695312,-1.0351562,-0.24511719,0.83917236,-0.15209961,0.46105957,0.0
1142335,1098.4626,1048.7815,-19.886719,1.3476562,-0.23046875,-0.24542236,0.83203125,-0.11425781,0.4841919,0.0
1142355,1104.1567,1052.5342,-20.15625,2.6875,1.4921875,-0.24084473,0.8241577,-0.0713501,0.50756836,0.0
1142380,1107.1323,1042.771,-25.785156,2.9570312,1.3398438,-0.23364258,0.81274414,-0.016296387,0.53338623,0.0
1142395,1107.1018,1043.2664,-26.441406,2.8789062,-2.1835938,-0.22845459,0.80078125,0.025268555,0.5531616,0.0
1142415,1106.4644,1051.8936,-27.390625,1.8085938,-5.1328125,-0.21911621,0.78796387,0.059448242,0.57232666,0.0
1142435,1104.5142,1055.9478,-26.480469,4.71875,-7.0117188,-0.20697021,0.7758179,0.082214355,0.59039307,0.0
1142455,1102.7969,1063.8997,-22.109375,4.71875,-9.578125,-0.19622803,0.7614136,0.10266113,0.6092529,0.0
1142475,1099.7966,1066.9028,-18.355469,-1.0273438,-8.964844,-0.18933105,0.744751,0.12194824,0.62823486,0.0
1142495,1098.3687,1059.8635,-15.015625,-4.3203125,-6.2070312,-0.18823242,0.72509766,0.13531494,0.6484375,0.0
1142520,1095.3767,1052.3171,-9.4296875,-11.871094,-3.4101562,-0.1930542,0.70373535,0.14001465,0.6692505,0.0
1142540,1094.4114,1045.4182,-11.613281,-16.765625,-0.8046875,-0.20129395,0.6793213,0.1307373,0.69348145,0.0
1142555,1089.1311,1039.5415,-12.644531,-19.757812,-3.0664062,-0.19689941,0.6616211,0.10192871,0.7163086,0.0
1142575,1086.7637,1033.1592,-16.667969,-16.925781,-8.0078125,-0.18231201,0.6407471,0.05053711,0.7440796,0.0
1142600,1080.6079,1020.5574,-20.769531,-8.230469,-8.390625,-0.15893555,0.61834717,-0.0087890625,0.7695923,0.0
1142615,1077.1123,1015.51465,-21.152344,-1.5625,-7.046875,-0.1472168,0.5876465,-0.049865723,0.79400635,0.0
1142640,1070.0752,1013.2439,-19.199219,-4.2070312,-7.6601562,-0.16729736,0.5430908,-0.05871582,0.82073975,0.0
1142655,1064.6797,1017.2898,-18.234375,-7.0039062,-7.0117188,-0.18927002,0.5042114,-0.05657959,0.84069824,0.0
1142680,1054.9443,1024.3892,-14.75,-2.0625,-10.3046875,-0.23400879,0.45196533,-0.04699707,0.8594971,0.0
1142695,1051.019,1028.6726,-12.9140625,-1.3320312,-6.8945312,-0.27398682,0.4140625,-0.038085938,0.8671875,0.0
1142715,1048.4207,1028.5063,-12.296875,-4.015625,-2.796875,-0.3121338,0.375,-0.032470703,0.87231445,0.0
1142735,1040.5742,1025.2969,-10.0390625,3.109375,-2.0703125,-0.34588623,0.34240723,-0.021850586,0.873291,0.0
1142760,1036.1685,1024.7478,-10.15625,-1.3710938,-0.0390625,-0.38134766,0.31036377,-0.0107421875,0.87072754,0.0
1142775,1033.6934,1023.90967,-10.6875,-3.4804688,0.11328125,-0.39837646,0.28796387,-0.0064086914,0.8707886,0.0
1142795,1031.8828,1021.4624,-9.390625,0.92578125,0.19140625,-0.41064453,0.26159668,-0.001953125,0.8734741,0.0
1142815,1027.2966,1020.02856,-7.8242188,4.296875,-2.6445312,-0.42944336,0.2446289,0.006286621,0.86932373,0.0
1142840,1023.4319,1016.5122,-7.3984375,-1.140625,-2.9101562,-0.4625244,0.22131348,0.016723633,0.85839844,0.0
1142855,1022.1438,1016.0498,-7.8242188,1.4257812,-4.0976562,-0.4932251,0.2064209,0.026367188,0.8446655,0.0
1142875,1020.6262,1017.09106,-7.8242188,-4.3984375,-4.40625,-0.53466797,0.1875,0.038024902,0.8231201,0.0
1142895,1019.7444,1017.2446,-8.46875,-4.1679688,-5.1328125,-0.5722046,0.16577148,0.047973633,0.8017578,0.0
1142915,1023.3479,1020.5073,-9.4296875,-7.6914062,-8.121094,-0.6000366,0.1305542,0.060058594,0.78692627,0.0
1142940,1022.14307,1020.2605,-10.65625,-5.5859375,-5.9375,-0.60510254,0.09429932,0.070007324,0.7874756,0.0
1142955,1022.2859,1020.0371,-12.457031,-6.8867188,-6.3203125,-0.5914917,0.06414795,0.07293701,0.8004761,0.0
1142980,1021.96216,1020.343,-13.03125,-6.7734375,-8.082031,-0.5736084,0.034301758,0.06829834,0.81555176,0.0
1142995,1021.8657,1020.0713,-11.3046875,-6.7734375,-9.1953125,-0.5647583,0.0056762695,0.055541992,0.82336426,0.0
1143020,1022.2261,1019.9114,-12.296875,-7.9609375,-6.5507812,-0.57141113,-0.010375977,0.034362793,0.81988525,0.0
1143035,1022.1748,1019.78516,-14.21875,-7.8828125,-6.8203125,-0.5820923,-0.005432129,0.008117676,0.8130493,0.0
1143060,1022.29297,1019.8169,-16.242188,-6.9257812,-4.3671875,-0.5923462,0.03741455,-0.031921387,0.8041992,0.0
1143085,1022.0664,1019.66895,-18.738281,-7.1953125,-2.9882812,-0.5988159,0.09399414,-0.068115234,0.79241943,0.0
1143095,1021.87695,1019.66895,-23.40625,-7.9609375,-1.265625,-0.60217285,0.19030762,-0.12121582,0.76586914,0.0
1143120,1021.84814,1019.2739,-26.4375,-7.4609375,0.53515625,-0.5908203,0.30725098,-0.18499756,0.7227173,0.0
1143140,1021.5366,1019.1123,-30.0,-4.9726562,0.5,-0.5477295,0.46051025,-0.2769165,0.64123535,0.0
1143155,1021.5322,1019.0718,-32.21875,-3.3242188,1.3007812,-0.49578857,0.5692749,-0.34210205,0.5595703,0.0
1143175,1021.47656,1019.12134,-34.054688,-2.1757812,3.5234375,-0.4093628,0.6907959,-0.40447998,0.43780518,0.0
1143195,1021.5637,1019.2202,-34.09375,-2.5976562,5.4765625,-0.309021,0.78356934,-0.4371338,0.31536865,0.0
1143215,1022.2593,1019.5381,-20.804688,-6.046875,11.875,-0.21411133,0.84198,-0.4421997,0.22296143,0.0
1143235,1022.6421,1019.8423,-11.917969,-6.5039062,16.324219,-0.13964844,0.8822632,-0.4202881,0.15960693,0.0
1143255,1022.64795,1019.9988,-6.0976562,-7.7695312,17.578125,-0.08886719,0.91534424,-0.37469482,0.11791992,0.0
1143275,1022.68115,1020.10474,-1.1171875,-10.949219,14.4375,-0.051940918,0.93774414,-0.32965088,0.09649658,0.0
1143295,1022.5908,1020.1033,3.1367188,-13.1328125,12.2578125,-0.024169922,0.94647217,-0.31011963,0.086242676,0.0
1143315,1022.36914,1020.073,2.984375,-10.910156,8.582031,-0.0068359375,0.9480591,-0.3078003,0.08013916,0.0
1143335,1022.2439,1019.897,0.41796875,-10.1796875,6.6640625,-0.0029907227,0.9501343,-0.30285645,0.074401855,0.0
1143360,1021.63354,1020.1157,-13.6796875,-13.863281,-4.7109375,-0.01763916,0.9550171,-0.28753662,0.070373535,0.0
1143375,1039.1858,1019.105,-18.433594,-3.2890625,-15.78125,-0.059936523,0.9640503,-0.24591064,0.08074951,0.0
1143395,1031.8708,1019.7854,-14.027344,-20.484375,-17.699219,-0.1270752,0.96466064,-0.22192383,0.06390381,0.0
1143415,1032.3484,1019.6687,-11.878906,-10.03125,-23.210938,-0.1338501,0.95843506,-0.25195312,0.0044555664,0.0
1143440,1027.2444,1020.1221,-18.851562,-16.195312,-15.0546875,0.13739014,-0.94763184,0.2854004,0.04046631,0.0
1143455,1025.9446,1020.1726,-13.796875,-15.316406,-14.671875,0.14556885,-0.9333496,0.32232666,0.06097412,0.0
1143475,1025.5676,1020.06836,-3.7578125,-5.890625,-12.90625,0.16925049,-0.9156494,0.35742188,0.07196045,0.0
1143495,1026.529,1020.46216,2.1015625,-3.3242188,-10.109375,0.19158936,-0.91137695,0.35369873,0.08703613,0.0
1143520,1027.6729,1019.0681,1.7578125,-7.6914062,-10.03125,0.21343994,-0.9178467,0.31732178,0.10632324,0.0
1143535,1028.2603,1020.01294,4.3984375,-7.4609375,-8.316406,0.22705078,-0.9222412,0.2902832,0.11669922,0.0
1143555,1027.9951,1019.96704,6.6601562,-6.6210938,-8.238281,0.23931885,-0.92633057,0.2623291,0.12585449,0.0
1143575,1027.8152,1018.80664,5.78125,-5.0507812,-8.6953125,0.2510376,-0.92822266,0.2387085,0.13543701,0.0
1143595,1028.1877,1018.4568,4.3632812,-4.9335938,-8.9609375,0.25994873,-0.9291382,0.21813965,0.14685059,0.0
1143615,1028.4792,1018.5564,3.7109375,-4.8203125,-8.238281,0.26812744,-0.92871094,0.2020874,0.1572876,0.0
1143635,1029.104,1018.50366,3.5585938,-4.0546875,-7.9335938,0.27752686,-0.9268799,0.18969727,0.16687012,0.0
1143655,1029.7751,1018.4702,4.0546875,-2.75,-6.5507812,0.28936768,-0.9244385,0.17364502,0.17767334,0.0
1143675,1030.6721,1018.6162,2.9453125,1.2695312,-5.703125,0.30426025,-0.9224243,0.1428833,0.19006348,0.0
1143695,1030.9917,1018.22363,3.2890625,0.3515625,-5.859375,0.31835938,-0.92089844,0.09802246,0.20251465,0.0
1143715,1030.9912,1018.85034,4.2851562,-1.6015625,-6.2421875,0.33044434,-0.91851807,0.05432129,0.21032715,0.0
1143740,1030.6526,1019.67993,3.25,-1.5234375,-7.3164062,0.34277344,-0.91552734,0.026733398,0.2088623,0.0
1143755,1030.8933,1019.8469,1.9101562,0.390625,-6.7421875,0.35668945,-0.9119873,0.014221191,0.20227051,0.0
1143775,1030.9468,1019.6135,1.4492188,2.1132812,-7.546875,0.3710327,-0.9083252,0.0029296875,0.1930542,0.0
1143795,1031.3271,1020.0962,1.8710938,2.34375,-7.8945312,0.38189697,-0.9055176,-0.008605957,0.18463135,0.0
1143820,1032.4573,1021.2449,2.4453125,1.4609375,-7.3125,0.38885498,-0.9038696,-0.018127441,0.1774292,0.0
1143835,1032.8799,1020.886,1.9101562,1.2695312,-7.2773438,0.39233398,-0.9035034,-0.021728516,0.17102051,0.0
1143855,1034.1475,1022.6245,1.2578125,0.96484375,-7.0117188,0.39465332,-0.90374756,-0.022583008,0.16442871,0.0
1143875,1034.8965,1023.0864,1.9882812,0.46484375,-7.3554688,0.3961792,-0.90441895,-0.024414062,0.15649414,0.0
1143900,1036.6614,1024.6243,2.0625,-0.60546875,-6.9335938,0.39605713,-0.90631104,-0.026367188,0.14526367,0.0
1143915,1037.7515,1025.4558,1.9882812,-1.2578125,-6.3632812,0.3965454,-0.90740967,-0.028259277,0.13641357,0.0
1143935,1039.8616,1026.9751,1.9101562,-0.4140625,-6.546875,0.39770508,-0.9086914,-0.030883789,0.12322998,0.0
1143955,1041.0569,1028.5383,0.76171875,0.390625,-6.1679688,0.39801025,-0.9100952,-0.0335083,0.11047363,0.0
1143975,1043.3335,1029.2185,-0.3515625,1.1953125,-5.9023438,0.39660645,-0.9123535,-0.033935547,0.095581055,0.0
1143995,1044.376,1030.0779,-0.1953125,0.92578125,-7.46875,0.39172363,-0.9158325,-0.035888672,0.08050537,0.0
1144015,1046.9731,1031.457,-0.1953125,-0.60546875,-7.8945312,0.3848877,-0.91973877,-0.040100098,0.06616211,0.0
1144035,1048.4939,1033.3535,-0.38671875,-2.3671875,-7.46875,0.3765869,-0.9239502,-0.043884277,0.051208496,0.0
1144055,1051.3875,1035.8291,-0.38671875,-4.5507812,-6.7851562,0.36810303,-0.9281616,-0.04437256,0.033203125,0.0
1144075,1052.7217,1036.376,-0.2734375,-4.1289062,-7.1289062,0.36315918,-0.930542,-0.04534912,0.014282227,0.0
1144095,1055.6538,1037.3171,-1.0,-2.7109375,-7.2734375,-0.3591919,0.9321289,0.045654297,0.005065918,0.0
1144120,1059.0991,1037.8518,-1.765625,-1.8710938,-7.4296875,-0.35491943,0.93359375,0.043945312,0.0234375,0.0
1144135,1060.6802,1040.5024,-2.8007812,-1.984375,-7.3515625,-0.35003662,0.93499756,0.041259766,0.040039062,0.0
1144155,1062.4395,1041.4109,-3.9140625,-2.5195312,-7.46875,-0.34381104,0.93640137,0.03741455,0.0592041,0.0
1144175,1065.9248,1044.9485,-3.4140625,-3.4804688,-6.7460938,-0.33728027,0.9371338,0.03668213,0.08178711,0.0
1144200,1067.6211,1046.9453,-3.1835938,-4.8945312,-6.5117188,-0.331604,0.9364624,0.043273926,0.10583496,0.0
1144215,1070.6824,1049.6501,-3.5664062,-5.625,-7.203125,-0.32629395,0.9342041,0.057250977,0.13250732,0.0
